customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level,churn_label
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
3949,27,36,3571.27,0.6310414916085663,4,10,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
2072,36,26,3571.47,0.2972030694531766,4,9,1.0,1.0,0.0,Low,Non-Churn
719,40,36,191.81,7.917500292967708,2,10,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
3396,41,21,3637.77,3.610357873572404,2,10,1.0,1.0,0.0,Low,Non-Churn
2920,39,28,3642.22,2.7760709624243782,3,10,1.0,1.0,0.0,Low,Non-Churn
2920,39,28,3642.22,2.7760709624243782,3,10,1.0,1.0,0.0,Low,Non-Churn
2920,39,28,3642.22,2.7760709624243782,3,10,1.0,1.0,0.0,Low,Non-Churn
2920,39,28,3642.22,2.7760709624243782,3,10,1.0,1.0,0.0,Low,Non-Churn
2920,39,28,3642.22,2.7760709624243782,3,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
649,57,44,3714.44,1.6099541360446483,2,10,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2954,56,40,3714.98,0.23271291370567398,4,9,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
2903,31,27,3746.12,4.774292344607384,2,1,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3472,31,36,3758.13,4.822076124964831,2,10,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3351,40,29,192.57,2.357360928829477,2,3,1.0,1.0,0.0,Low,Non-Churn
3983,39,36,37.23,7.846528366854223,3,9,1.0,1.0,0.0,Low,Non-Churn
3983,39,36,37.23,7.846528366854223,3,9,1.0,1.0,0.0,Low,Non-Churn
1023,29,25,3780.74,5.668780354358576,2,0,1.0,1.0,0.0,Low,Non-Churn
1023,29,25,3780.74,5.668780354358576,2,0,1.0,1.0,0.0,Low,Non-Churn
1023,29,25,3780.74,5.668780354358576,2,0,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
1556,51,35,3817.56,0.25269540909074906,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
2716,26,20,3819.71,0.6493006645248288,4,10,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
894,40,30,3824.21,0.92033216282944,4,9,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
657,33,36,3861.04,0.5542111525059766,4,10,1.0,1.0,0.0,Low,Non-Churn
3655,33,30,57.87,5.316620503075783,3,4,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
3983,39,36,37.23,7.846528366854223,3,9,1.0,1.0,0.0,Low,Non-Churn
3983,39,36,37.23,7.846528366854223,3,9,1.0,1.0,0.0,Low,Non-Churn
3782,31,36,33.49,9.566800590357495,2,10,1.0,1.0,0.0,Low,Non-Churn
3607,33,20,82.4,4.159763123054353,3,3,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
250,45,37,-353.14,7.804608781898574,3,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
3768,37,34,3907.81,1.063058218059035,4,10,1.0,1.0,0.0,Low,Non-Churn
2982,35,36,81.26,2.3533690760746193,1,10,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
1729,47,39,57.78,11.080751311883976,2,1,1.0,1.0,0.0,Low,Non-Churn
3655,33,30,57.87,5.316620503075783,3,4,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
1780,29,23,3954.95,3.1880103493580974,2,9,1.0,1.0,0.0,Low,Non-Churn
2534,39,36,3964.11,0.5704734725704157,4,10,1.0,1.0,0.0,Low,Non-Churn
2534,39,36,3964.11,0.5704734725704157,4,10,1.0,1.0,0.0,Low,Non-Churn
2534,39,36,3964.11,0.5704734725704157,4,10,1.0,1.0,0.0,Low,Non-Churn
2534,39,36,3964.11,0.5704734725704157,4,10,1.0,1.0,0.0,Low,Non-Churn
