customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
107,42,32,-101.38,4.8622941645166184,2,4,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
327,48,35,-100.95,10.919935729121761,2,10,1.0,1.0,0.0,Low
2747,63,36,4579.83,2.5397133257310847,3,8,1.0,1.0,0.0,Low
2747,63,36,4579.83,2.5397133257310847,3,8,1.0,1.0,0.0,Low
2747,63,36,4579.83,2.5397133257310847,3,8,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
1474,26,18,4769.59,1.516729315457545,2,10,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
128,27,24,-102.95,35.93381211612587,2,3,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
2532,51,38,4731.96,3.098785207446732,4,10,1.0,1.0,0.0,Low
1288,41,33,44.79,14.299883017317617,2,10,1.0,1.0,0.0,Low
3705,39,31,1309.78,4.09382620054234,3,3,1.0,1.0,0.0,Low
1288,41,33,44.79,14.299883017317617,2,10,1.0,1.0,0.0,Low
3145,45,32,171.5,19.410212595534492,2,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1395,55,42,461.2,2.2871457271040163,2,0,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
1239,36,29,471.25,2.6507603138571985,2,3,1.0,1.0,0.0,Low
1239,36,29,471.25,2.6507603138571985,2,3,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
1543,51,36,470.44,4.203350846086594,2,0,1.0,1.0,0.0,Low
1543,51,36,470.44,4.203350846086594,2,0,1.0,1.0,0.0,Low
1543,51,36,470.44,4.203350846086594,2,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
3990,24,20,463.79,4.507249264006021,1,3,1.0,1.0,0.0,Low
1782,32,27,460.59,12.13890146032827,1,6,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
2816,43,32,163.22,9.355847247104162,4,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3079,32,25,159.03,6.927590361445783,1,8,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
1954,51,53,453.81,1.436212918443255,1,0,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
2288,21,22,458.58,8.86018638996275,1,9,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
3068,34,36,161.97,3.661196309503059,5,3,1.0,1.0,0.0,Low
1239,36,29,471.25,2.6507603138571985,2,3,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
3496,30,21,495.11,5.640587990289915,2,2,1.0,1.0,0.0,Low
3496,30,21,495.11,5.640587990289915,2,2,1.0,1.0,0.0,Low
3496,30,21,495.11,5.640587990289915,2,2,1.0,1.0,0.0,Low
735,52,39,494.36,3.4634503509114754,1,0,1.0,1.0,0.0,Low
735,52,39,494.36,3.4634503509114754,1,0,1.0,1.0,0.0,Low
735,52,39,494.36,3.4634503509114754,1,0,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
3199,31,24,494.15,2.295402582083764,0,8,1.0,1.0,0.0,Low
751,23,16,494.1,7.904856122217574,2,3,1.0,1.0,0.0,Low
751,23,16,494.1,7.904856122217574,2,3,1.0,1.0,0.0,Low
751,23,16,494.1,7.904856122217574,2,3,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
1811,55,36,492.2,4.350972743432747,1,7,1.0,1.0,0.0,Low
1811,55,36,492.2,4.350972743432747,1,7,1.0,1.0,0.0,Low
1811,55,36,492.2,4.350972743432747,1,7,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
2968,32,24,498.79,1.83842664347265,3,9,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1263,40,34,153.88,1.9064034323296057,2,0,1.0,1.0,0.0,Low
1263,40,34,153.88,1.9064034323296057,2,0,1.0,1.0,0.0,Low
1263,40,34,153.88,1.9064034323296057,2,0,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1332,51,43,496.32,1.5692924969360424,3,0,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
2484,57,40,480.29,3.292778200386468,2,10,1.0,1.0,0.0,Low
2484,57,40,480.29,3.292778200386468,2,10,1.0,1.0,0.0,Low
2484,57,40,480.29,3.292778200386468,2,10,1.0,1.0,0.0,Low
1087,41,28,156.74,4.611888407316425,1,9,1.0,1.0,0.0,Low
2484,57,40,480.29,3.292778200386468,2,10,1.0,1.0,0.0,Low
2484,57,40,480.29,3.292778200386468,2,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
887,23,21,156.73,6.57098923964287,1,8,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
709,45,36,478.95,4.3423853478097065,3,10,1.0,1.0,0.0,Low
1087,41,28,156.74,4.611888407316425,1,9,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
864,30,17,158.87,3.6708235176181643,1,0,1.0,1.0,0.0,Low
1087,41,28,156.74,4.611888407316425,1,9,1.0,1.0,0.0,Low
887,23,21,156.73,6.57098923964287,1,8,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
1590,19,36,489.1,2.099657828260961,0,7,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
887,23,21,156.73,6.57098923964287,1,8,1.0,1.0,0.0,Low
698,43,36,487.43,5.729170000041027,4,10,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
2485,31,22,155.86,2.7491519534265065,1,2,1.0,1.0,0.0,Low
887,23,21,156.73,6.57098923964287,1,8,1.0,1.0,0.0,Low
1775,29,29,448.42,7.152381423141985,2,8,1.0,1.0,0.0,Low
2816,43,32,163.22,9.355847247104162,4,8,1.0,1.0,0.0,Low
2816,43,32,163.22,9.355847247104162,4,8,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2542,55,37,420.57,1.471498138069321,3,0,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2358,36,26,168.56,1.9814544738370716,1,5,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2358,36,26,168.56,1.9814544738370716,1,5,1.0,1.0,0.0,Low
2358,36,26,168.56,1.9814544738370716,1,5,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
1987,61,51,426.61,0.22702750913596437,4,0,1.0,1.0,0.0,Low
1987,61,51,426.61,0.22702750913596437,4,0,1.0,1.0,0.0,Low
2358,36,26,168.56,1.9814544738370716,1,5,1.0,1.0,0.0,Low
2358,36,26,168.56,1.9814544738370716,1,5,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
3928,46,36,422.9,3.332848043676069,3,10,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
1987,61,51,426.61,0.22702750913596437,4,0,1.0,1.0,0.0,Low
3459,41,36,169.9,7.482893733759225,2,10,1.0,1.0,0.0,Low
3264,53,36,414.3,4.127634491933387,1,8,1.0,1.0,0.0,Low
3264,53,36,414.3,4.127634491933387,1,8,1.0,1.0,0.0,Low
1413,27,23,169.4,1.8215111237622328,1,10,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
2714,51,36,412.02,3.0146558136124115,2,7,1.0,1.0,0.0,Low
1413,27,23,169.4,1.8215111237622328,1,10,1.0,1.0,0.0,Low
3459,41,36,169.9,7.482893733759225,2,10,1.0,1.0,0.0,Low
3459,41,36,169.9,7.482893733759225,2,10,1.0,1.0,0.0,Low
1413,27,23,169.4,1.8215111237622328,1,10,1.0,1.0,0.0,Low
3459,41,36,169.9,7.482893733759225,2,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
716,41,31,406.91,6.508537921840223,1,9,1.0,1.0,0.0,Low
716,41,31,406.91,6.508537921840223,1,9,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3981,54,49,171.21,1.0838566167534789,3,10,1.0,1.0,0.0,Low
3145,45,32,171.5,19.410212595534492,2,8,1.0,1.0,0.0,Low
3264,53,36,414.3,4.127634491933387,1,8,1.0,1.0,0.0,Low
1413,27,23,169.4,1.8215111237622328,1,10,1.0,1.0,0.0,Low
2421,44,36,168.68,7.849619484227649,2,9,1.0,1.0,0.0,Low
1413,27,23,169.4,1.8215111237622328,1,10,1.0,1.0,0.0,Low
