customer_id,income,balance,customer_lifetime_value,debt,tenure,credit_default,days_from_last_transaction,avg_transaction_amt,num_transactions,digital_engagement_score,total_products_owned,transaction_freq,segment
2518,7493.25,2631.98,1280.25,10752.14,41,0,225.0,247.28,3.0,0.19906947669226643,4,0.125,High-value
1321,7854.96,2631.98,646.2,18262.11,20,0,759.0,0.0,0.0,0.4661189498124665,2,0.0,At risk / inactive customers
1859,7854.96,2631.98,735.85,8043.35,23,0,55.0,676.5466666666667,6.0,0.22808537238792637,3,0.2608695652173913,High-value
3902,7704.48,2631.98,984.14,31811.27,36,0,9.0,767.98375,8.0,0.418024647258439,3,0.3333333333333333,High-value
1251,7854.96,2631.98,755.87,24486.24,28,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1437,7451.88,2631.98,1281.53,14725.6,37,0,458.0,876.65,4.0,0.6498106804786569,5,0.16666666666666666,High-value
3777,7854.96,2631.98,1032.53,4706.47,36,0,10.0,775.24375,8.0,0.3449401678871227,1,0.3333333333333333,High-value
2605,7854.96,2631.98,1106.45,42360.33,33,0,7.0,255.0075,4.0,0.46941953920342916,3,0.16666666666666666,High-value
789,7766.26,2631.98,1281.17,26520.9,35,0,759.0,0.0,0.0,0.4202554027504911,3,0.0,At risk / inactive customers
1976,7854.96,2631.98,926.02,17003.53,30,0,10.0,700.8472727272728,11.0,0.48285765315234863,3,0.4583333333333333,High-value
2863,7854.96,2631.98,1004.94,8773.73,38,0,759.0,0.0,0.0,0.5311609215931417,1,0.0,At risk / inactive customers
2029,7854.96,2631.98,603.54,42360.33,30,0,199.0,1160.7066666666667,3.0,0.47765315234863365,2,0.125,High-value
2345,7854.96,2631.98,1011.7,23012.18,27,0,343.0,394.2733333333333,3.0,0.6288819432041436,2,0.125,High-value
3209,7422.86,2631.98,896.71,42360.33,36,0,759.0,0.0,0.0,0.18232184318628325,2,0.0,At risk / inactive customers
1832,7854.96,2631.98,1109.3,4706.47,36,0,759.0,0.0,0.0,0.17726201107340595,4,0.0,At risk / inactive customers
1048,7707.26,2631.98,1237.24,42360.33,34,0,759.0,0.0,0.0,0.6544257903196999,3,0.0,At risk / inactive customers
3646,7854.96,2631.98,785.93,27799.04,34,0,64.0,1008.335,4.0,0.5660260760850151,3,0.16666666666666666,High-value
2612,7854.96,2631.98,1081.6,42360.33,31,0,759.0,0.0,0.0,0.5162082514734774,1,0.0,At risk / inactive customers
3327,7854.96,2631.98,1103.82,14010.9,44,0,205.0,217.45499999999998,4.0,0.5572120021432398,1,0.16666666666666666,High-value
3474,7854.96,2631.98,654.45,13968.48,36,0,2.0,826.302,5.0,0.4449276656545812,3,0.20833333333333334,High-value
3928,7854.96,2631.98,954.53,31586.76,32,0,759.0,0.0,0.0,0.42207715663511336,1,0.0,At risk / inactive customers
890,7854.96,2631.98,887.8,41191.59,26,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1046,7854.96,2631.98,929.31,9244.72,31,0,283.0,1026.955,2.0,0.23783354170387566,4,0.08333333333333333,High-value
732,7604.92,2631.98,793.01,42360.33,26,0,759.0,0.0,0.0,0.41154134666904807,2,0.0,At risk / inactive customers
2284,7854.96,2631.98,1230.85,5682.77,37,0,759.0,0.0,0.0,0.28295409894624035,1,0.0,At risk / inactive customers
3366,7854.96,2631.98,1024.99,27412.99,27,0,759.0,0.0,0.0,0.39539203429183784,1,0.0,At risk / inactive customers
1658,7854.96,2631.98,618.24,42360.33,21,0,759.0,0.0,0.0,0.37359349883907844,3,0.0,At risk / inactive customers
3715,7248.9,2631.98,1029.03,10106.1,33,0,200.0,622.1566666666666,3.0,0.2839239149848187,2,0.125,High-value
1477,7854.96,2631.98,884.72,4706.47,27,0,422.0,668.03,1.0,0.0,4,0.041666666666666664,High-value
2347,7854.96,2631.98,546.68,16423.97,15,0,68.0,364.20666666666665,3.0,0.3928255045543847,2,0.2,High-value
3675,7854.96,2631.98,775.22,21317.85,21,0,426.0,342.50666666666666,3.0,0.3432077156635113,2,0.14285714285714285,High-value
852,7854.96,2631.98,1066.47,13305.14,36,0,759.0,0.0,0.0,0.5915967136988748,1,0.0,At risk / inactive customers
1693,7854.96,2631.98,1037.29,16002.34,45,0,301.0,503.91,1.0,0.3973227362028934,2,0.041666666666666664,High-value
2737,7854.96,2631.98,978.19,11226.71,36,0,48.0,551.672,5.0,0.0,4,0.20833333333333334,High-value
2691,7854.96,2631.98,871.56,42360.33,32,0,759.0,0.0,0.0,0.3654599035542061,2,0.0,At risk / inactive customers
1422,7837.48,2631.98,1133.03,40661.59,32,0,194.0,981.406,5.0,0.0,3,0.20833333333333334,High-value
1769,7854.96,2631.98,1045.6,28255.86,37,0,759.0,0.0,0.0,0.5507644222182533,3,0.0,At risk / inactive customers
885,7854.96,2631.98,987.09,26842.98,45,0,759.0,0.0,0.0,0.44078406858367564,1,0.0,At risk / inactive customers
3848,7854.96,2631.98,709.11,40633.65,20,0,22.0,190.91,2.0,0.3627754956242186,1,0.1,High-value
3251,7854.96,2631.98,1268.05,13330.81,42,0,759.0,0.0,0.0,0.6281300232184319,5,0.0,At risk / inactive customers
3642,7854.96,2631.98,893.95,9831.13,30,0,44.0,785.288,5.0,0.6742561171637792,0,0.20833333333333334,High-value
682,7854.96,2631.98,1045.3,42360.33,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1914,7402.45,2631.98,763.18,21240.09,36,0,254.0,731.1666666666666,3.0,0.3906947669226647,3,0.125,High-value
1034,7769.97,2631.98,687.45,29504.18,36,0,214.0,496.68333333333334,6.0,0.3703929273084479,2,0.25,High-value
3380,7821.45,2631.98,1067.88,26496.32,34,0,52.0,653.9060000000001,5.0,0.18987497767458472,1,0.20833333333333334,High-value
1171,7854.96,2631.98,666.97,31781.23,21,0,71.0,581.795,6.0,0.4506036792284337,1,0.2857142857142857,High-value
3364,7854.96,2631.98,685.97,8440.34,21,0,759.0,0.0,0.0,0.18716377924629396,4,0.0,At risk / inactive customers
1678,7854.96,2631.98,596.84,42360.33,37,0,346.0,1069.72,1.0,0.18150562600464368,4,0.041666666666666664,High-value
1468,7609.46,2631.98,718.34,8887.51,25,0,759.0,0.0,0.0,0.31702982675477764,1,0.0,At risk / inactive customers
3167,7854.96,2631.98,886.97,16424.71,27,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
939,7854.96,2631.98,232.14,8259.04,21,0,411.0,714.505,2.0,0.0,2,0.09523809523809523,High-value
2648,7854.96,2631.98,936.77,42360.33,36,0,759.0,0.0,0.0,0.3770298267547776,3,0.0,At risk / inactive customers
3116,7854.96,2631.98,727.13,4952.89,32,0,759.0,0.0,0.0,0.4948722986247544,5,0.0,At risk / inactive customers
2962,7854.96,2631.98,623.48,17671.93,36,0,83.0,606.65,4.0,0.0,2,0.16666666666666666,High-value
2837,7854.96,2631.98,798.57,11833.56,36,0,540.0,314.64,2.0,0.4366583318449723,2,0.08333333333333333,High-value
1750,7854.96,2631.98,756.56,17998.14,36,0,759.0,0.0,0.0,0.4178067512055724,2,0.0,At risk / inactive customers
3107,7854.96,2631.98,1272.19,42360.33,36,0,179.0,456.37,2.0,0.521377031612788,4,0.08333333333333333,High-value
3993,7854.96,2631.98,780.57,15028.72,34,0,93.0,343.3066666666667,3.0,0.15545454545454543,2,0.125,High-value
3843,7854.96,2631.98,828.74,19857.77,26,0,611.0,764.3050000000001,2.0,0.22863011252009285,2,0.08333333333333333,High-value
3465,7854.96,2631.98,1279.03,18146.77,36,0,4.0,306.0530769230769,13.0,0.0,3,0.4583333333333333,High-value
3410,7854.96,2631.98,852.12,13177.18,34,0,759.0,0.0,0.0,0.5145400964457939,1,0.0,At risk / inactive customers
2392,7854.96,2631.98,997.06,13903.78,42,0,5.0,664.045,6.0,0.0,2,0.25,High-value
2851,7854.96,2631.98,1277.87,11982.59,36,0,759.0,0.0,0.0,0.34376138596177885,1,0.0,At risk / inactive customers
2861,7854.96,2631.98,941.79,20755.49,26,0,759.0,0.0,0.0,0.47743525629576705,1,0.0,At risk / inactive customers
1209,7841.84,2631.98,1088.5,42360.33,37,0,759.0,0.0,0.0,0.2126433291659225,3,0.0,At risk / inactive customers
1775,7854.96,2631.98,990.12,6205.6,32,0,105.0,951.7116666666667,6.0,0.32859081978924803,2,0.25,High-value
1745,7854.96,2631.98,1142.19,28548.54,38,0,759.0,0.0,0.0,0.4016485086622611,3,0.0,At risk / inactive customers
995,7854.96,2631.98,815.22,42360.33,27,0,759.0,0.0,0.0,0.3907304875870691,4,0.0,At risk / inactive customers
2789,7854.96,2631.98,777.87,18263.1,23,0,759.0,0.0,0.0,0.5375174138238971,2,0.0,At risk / inactive customers
3240,7854.96,2631.98,1133.9,42360.33,32,0,278.0,467.34,1.0,0.5086461868190748,2,0.041666666666666664,High-value
3027,7854.96,2631.98,966.56,42360.33,35,0,96.0,680.3228571428572,7.0,0.24312020003572066,3,0.2916666666666667,High-value
3347,7854.96,2631.98,1171.11,42360.33,37,0,241.0,440.57,1.0,0.44100196463654223,3,0.041666666666666664,High-value
1180,7854.96,2631.98,983.6,42360.33,30,0,759.0,0.0,0.0,0.4181603857831755,3,0.0,At risk / inactive customers
2281,7854.96,2631.98,379.74,8086.63,36,0,759.0,0.0,0.0,0.12706376138596176,4,0.0,At risk / inactive customers
3269,7854.96,2631.98,1091.94,27176.29,36,0,759.0,0.0,0.0,0.6325361671727094,3,0.0,At risk / inactive customers
1906,7755.53,2631.98,1041.86,12223.77,36,0,759.0,0.0,0.0,0.44654223968565815,3,0.0,At risk / inactive customers
1980,7854.96,2631.98,1281.53,17588.43,50,0,42.0,662.61,2.0,0.21075727808537237,3,0.08333333333333333,High-value
896,7854.96,2631.98,757.15,14603.1,36,0,759.0,0.0,0.0,0.15663332737988928,3,0.0,At risk / inactive customers
3963,7854.96,2631.98,610.46,17286.29,13,0,759.0,0.0,0.0,0.5585997499553491,1,0.0,At risk / inactive customers
2619,7854.96,2631.98,1229.15,23558.97,36,0,557.0,439.5,4.0,0.25596892302196816,1,0.16666666666666666,High-value
2658,7854.96,2631.98,1086.29,29847.62,55,0,759.0,0.0,0.0,0.5797088765851045,2,0.0,At risk / inactive customers
1895,7854.96,2631.98,843.13,34955.85,34,0,47.0,190.93,1.0,0.2405715306304697,2,0.041666666666666664,High-value
1732,7854.96,2631.98,848.83,13185.56,33,0,8.0,693.5483333333333,12.0,0.4902571887837114,2,0.4583333333333333,High-value
3851,7854.96,2631.98,897.78,17043.99,36,0,759.0,0.0,0.0,0.6507983568494373,3,0.0,At risk / inactive customers
741,7854.96,2631.98,828.82,27090.71,33,0,32.0,419.0516666666667,6.0,0.3375138417574567,5,0.25,High-value
2133,7854.96,2631.98,619.74,33824.28,36,0,62.0,429.2766666666667,3.0,0.40849437399535626,0,0.125,High-value
880,7854.96,2631.98,1145.76,9482.32,36,0,759.0,0.0,0.0,0.5901178781925344,5,0.0,At risk / inactive customers
1931,7854.96,2631.98,829.77,15406.16,36,0,127.0,321.65600000000006,5.0,0.4903750669762458,1,0.20833333333333334,High-value
2769,7854.96,2631.98,984.72,27030.65,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
3876,7854.96,2631.98,1007.14,20871.13,31,0,759.0,0.0,0.0,0.3779371316306483,4,0.0,At risk / inactive customers
3633,7854.96,2631.98,845.53,41762.3,23,0,149.0,533.1416666666668,6.0,0.19717449544561527,2,0.2608695652173913,High-value
2971,7854.96,2631.98,1094.25,24155.39,41,0,759.0,0.0,0.0,0.5843150562600464,1,0.0,At risk / inactive customers
701,7854.96,2631.98,798.84,42360.33,30,0,759.0,0.0,0.0,0.4440846579746383,2,0.0,At risk / inactive customers
1012,7854.96,2631.98,632.8,11096.37,27,0,480.0,1163.63,2.0,0.3760689408823004,3,0.08333333333333333,High-value
3197,7854.96,2631.98,1095.25,42360.33,36,0,759.0,0.0,0.0,0.23805143775674226,3,0.0,At risk / inactive customers
3305,7854.96,2631.98,1275.38,19616.59,36,0,607.0,792.84,1.0,0.4090837649580282,3,0.041666666666666664,High-value
3303,7854.96,2631.98,1020.73,8951.71,36,0,759.0,0.0,0.0,0.6266511877120914,4,0.0,At risk / inactive customers
2251,7854.96,2631.98,755.57,7609.63,36,0,759.0,0.0,0.0,0.5378799785676014,3,0.0,At risk / inactive customers
3455,7854.96,2631.98,970.12,42360.33,36,0,759.0,0.0,0.0,0.43124486515449184,1,0.0,At risk / inactive customers
3443,7854.96,2631.98,1052.62,27201.33,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
3290,7854.96,2631.98,1127.0,13492.95,36,0,759.0,0.0,0.0,0.3681978924808001,3,0.0,At risk / inactive customers
2167,7854.96,2631.98,610.89,10404.5,36,0,521.0,577.1949999999999,2.0,0.5694624040007144,3,0.08333333333333333,High-value
3264,7854.96,2631.98,950.21,10080.15,38,0,759.0,0.0,0.0,0.3738471155563493,3,0.0,At risk / inactive customers
1091,7854.96,2631.98,1007.96,17607.55,39,0,103.0,631.625,4.0,0.2506822646901232,3,0.16666666666666666,High-value
2706,7848.62,2631.98,691.78,12682.5,20,0,62.0,460.0083333333334,6.0,0.4401946776210038,2,0.3,High-value
1730,7854.96,2631.98,666.83,42360.33,36,0,65.0,689.182,5.0,0.23606536881586,2,0.20833333333333334,High-value
2283,7854.96,2631.98,918.43,4706.47,34,0,77.0,696.33,10.0,0.35240221468119304,2,0.4166666666666667,High-value
3758,7854.96,2631.98,744.65,42360.33,36,0,539.0,275.53499999999997,2.0,0.20578853366672617,5,0.08333333333333333,High-value
1193,7854.96,2631.98,1224.41,11662.74,36,0,759.0,0.0,0.0,0.42231291302018215,3,0.0,At risk / inactive customers
2351,7854.96,2631.98,796.17,9865.23,36,0,759.0,0.0,0.0,0.39437578138953383,3,0.0,At risk / inactive customers
2942,7854.96,2631.98,862.03,30584.02,29,0,206.0,800.3425,4.0,0.35794248973030895,2,0.16666666666666666,High-value
2390,7854.96,2631.98,1008.17,12344.38,36,0,38.0,694.37625,8.0,0.4684765136631541,2,0.3333333333333333,High-value
1515,7854.96,2631.98,1103.34,14350.61,36,0,19.0,710.0559999999999,5.0,0.6724879442757634,2,0.20833333333333334,High-value
2004,7854.96,2631.98,1171.11,28409.24,36,0,45.0,498.78249999999997,4.0,0.3372780853723879,1,0.16666666666666666,High-value
3863,7854.96,2631.98,735.55,18449.48,30,0,759.0,0.0,0.0,0.2408805143775674,1,0.0,At risk / inactive customers
2976,7854.96,2631.98,1241.22,42360.33,36,0,759.0,0.0,0.0,0.4176710126808359,3,0.0,At risk / inactive customers
2762,7854.96,2631.98,719.18,8811.38,36,0,652.0,1088.41,1.0,0.4110876942311127,3,0.041666666666666664,High-value
3258,7854.96,2631.98,1273.45,16766.08,44,0,759.0,0.0,0.0,0.22179317735309875,4,0.0,At risk / inactive customers
3683,7854.96,2631.98,741.5,42360.33,39,0,150.0,677.39,6.0,0.5639310591176996,3,0.25,High-value
3288,7854.96,2631.98,1238.97,8477.61,53,0,759.0,0.0,0.0,0.4357510269691016,4,0.0,At risk / inactive customers
2478,7854.96,2631.98,360.41,42360.33,36,0,759.0,0.0,0.0,0.18150562600464368,3,0.0,At risk / inactive customers
3974,7854.96,2631.98,1125.64,32422.94,52,0,759.0,0.0,0.0,0.4900214323986426,2,0.0,At risk / inactive customers
3949,7854.96,2631.98,606.05,5557.33,36,0,759.0,0.0,0.0,0.4375191998571173,2,0.0,At risk / inactive customers
2072,7854.96,2631.98,1039.8,4706.47,26,0,759.0,0.0,0.0,0.1225754599035542,3,0.0,At risk / inactive customers
3231,7854.96,2631.98,747.21,28561.75,33,0,759.0,0.0,0.0,0.4524272191462761,3,0.0,At risk / inactive customers
1801,7854.96,2631.98,1171.43,6461.32,36,0,759.0,0.0,0.0,0.3068744418646187,3,0.0,At risk / inactive customers
1170,7854.96,2631.98,753.91,41096.65,25,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
2538,7854.96,2631.98,1129.09,11221.45,45,0,759.0,0.0,0.0,0.451139489194499,4,0.0,At risk / inactive customers
3396,7854.96,2631.98,804.33,29592.19,21,0,24.0,624.07,3.0,0.204491873548848,3,0.14285714285714285,High-value
2920,7854.96,2631.98,1029.3,23778.88,28,0,189.0,827.6600000000001,5.0,0.5726451151991426,3,0.20833333333333334,High-value
2077,7854.96,2631.98,956.47,7108.68,33,0,759.0,0.0,0.0,0.21790319699946417,3,0.0,At risk / inactive customers
2582,7854.96,2631.98,603.96,4706.47,21,0,7.0,523.05,7.0,0.0,2,0.3333333333333333,High-value
649,7854.96,2631.98,995.21,14567.67,44,0,131.0,505.3075,4.0,0.5781764600821575,4,0.16666666666666666,High-value
2954,7854.96,2631.98,1281.53,4706.47,40,0,759.0,0.0,0.0,0.5441364529380246,3,0.0,At risk / inactive customers
2312,7854.96,2631.98,704.63,42360.33,36,0,759.0,0.0,0.0,0.23218431862832647,3,0.0,At risk / inactive customers
1851,7854.96,2631.98,484.25,13944.92,19,0,759.0,0.0,0.0,0.4615217003036256,0,0.0,At risk / inactive customers
985,7854.96,2631.98,1158.34,8817.54,43,0,759.0,0.0,0.0,0.4114413288087158,3,0.0,At risk / inactive customers
3374,7854.96,2631.98,1000.79,27832.23,44,0,618.0,582.14,1.0,0.5149473120200035,2,0.041666666666666664,High-value
2903,7854.96,2631.98,750.36,39953.57,27,0,22.0,522.3416666666667,6.0,0.3045525986783354,1,0.25,High-value
3472,7854.96,2631.98,592.09,41990.88,36,0,144.0,868.1333333333333,12.0,0.637106626183247,2,0.4583333333333333,High-value
2110,7854.96,2631.98,288.7,22019.82,12,0,219.0,750.165,2.0,0.6460564386497588,3,0.16666666666666666,High-value
1365,7854.96,2631.98,1023.27,4706.47,36,0,759.0,0.0,0.0,0.5795731380603679,2,0.0,At risk / inactive customers
3228,7854.96,2631.98,716.49,42360.33,27,0,553.0,497.165,2.0,0.401303804250759,3,0.08333333333333333,High-value
1023,7854.96,2631.98,766.69,42360.33,25,0,759.0,0.0,0.0,0.4427701375245579,2,0.0,At risk / inactive customers
704,7854.96,2631.98,941.45,36594.07,36,0,337.0,420.48,1.0,0.35713520271477045,3,0.041666666666666664,High-value
2695,7854.96,2631.98,952.54,11544.47,36,0,437.0,669.79,1.0,0.4078871227004822,1,0.041666666666666664,High-value
1703,7854.96,2631.98,461.34,13091.14,8,0,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
1155,7854.96,2631.98,1033.4,13741.09,36,0,7.0,612.69,3.0,0.0,2,0.125,High-value
1956,7854.96,2631.98,1096.59,18783.93,43,0,759.0,0.0,0.0,0.48189676727987135,4,0.0,At risk / inactive customers
1424,7854.96,2631.98,935.24,16437.82,25,0,154.0,697.0916666666667,6.0,0.3672727272727272,3,0.25,High-value
1556,7854.96,2631.98,1057.65,4706.47,35,0,759.0,0.0,0.0,0.4411287729951777,2,0.0,At risk / inactive customers
2716,7854.96,2631.98,620.54,5614.36,20,0,43.0,488.93461538461537,13.0,0.5109037328094301,2,0.4583333333333333,High-value
2170,7854.96,2631.98,981.89,35362.21,28,0,354.0,848.2183333333334,6.0,0.5986694052509377,3,0.25,High-value
894,7854.96,2631.98,860.32,8297.77,30,0,1.0,361.53,2.0,0.21283443472048577,3,0.08333333333333333,High-value
1923,7854.96,2631.98,1164.88,9200.2,37,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
657,7854.96,2631.98,602.65,4965.61,36,0,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
2499,7854.96,2631.98,168.93,7636.54,36,0,759.0,0.0,0.0,0.1526254688337203,3,0.0,At risk / inactive customers
685,7854.96,2631.98,942.88,4706.47,25,0,759.0,0.0,0.0,0.34010716199321306,3,0.0,At risk / inactive customers
3998,7854.96,2631.98,1161.0,27026.18,45,0,759.0,0.0,0.0,0.32776567244150734,2,0.0,At risk / inactive customers
3768,7854.96,2631.98,775.08,9369.54,34,0,75.0,789.2166666666667,3.0,0.4348901589569566,3,0.125,High-value
1380,7854.96,2631.98,1124.69,13166.05,46,0,759.0,0.0,0.0,0.5527415609930344,1,0.0,At risk / inactive customers
3174,7854.96,2631.98,976.2,8211.0,30,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
3130,7854.96,2631.98,1028.93,28714.73,41,0,759.0,0.0,0.0,0.3817717449544561,2,0.0,At risk / inactive customers
1331,7854.96,2631.98,911.15,42360.33,25,0,93.0,883.5020000000001,10.0,0.21287908555099122,4,0.4166666666666667,High-value
3945,7854.96,2631.98,1084.27,15932.3,36,0,655.0,607.37,1.0,0.3599464190033934,1,0.041666666666666664,High-value
1780,7854.96,2631.98,647.08,28438.2,23,0,83.0,398.07666666666665,3.0,0.5790016074298983,2,0.13043478260869565,High-value
2280,7854.96,2631.98,1076.14,11336.55,47,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1307,7854.96,2631.98,553.77,42360.33,17,0,759.0,0.0,0.0,0.24007322736202893,2,0.0,At risk / inactive customers
2534,7854.96,2631.98,744.7,5033.47,36,0,759.0,0.0,0.0,0.20730308983747098,3,0.0,At risk / inactive customers
2767,7854.96,2631.98,740.84,42360.33,36,0,759.0,0.0,0.0,0.4883800678692623,0,0.0,At risk / inactive customers
2055,7854.96,2631.98,646.85,13344.57,21,0,759.0,0.0,0.0,0.44776567244150733,2,0.0,At risk / inactive customers
1830,7854.96,2631.98,142.5,42276.75,11,0,249.0,356.91,2.0,0.0,2,0.18181818181818182,High-value
2676,7854.96,2631.98,742.62,11210.16,36,0,143.0,572.886,5.0,0.5536845865333095,2,0.20833333333333334,High-value
3887,7854.96,2631.98,814.42,42360.33,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1869,7854.96,2631.98,1009.37,26634.23,41,0,87.0,564.91,1.0,0.23631005536702981,3,0.041666666666666664,High-value
1749,7854.96,2631.98,1013.2,16719.45,39,0,24.0,519.8175,4.0,0.20908912305768884,2,0.16666666666666666,High-value
3079,7854.96,2631.98,712.91,4706.47,25,0,142.0,670.6716666666666,6.0,0.3596928022861225,3,0.25,High-value
1278,7854.96,2631.98,1146.44,21957.35,47,0,83.0,782.005,4.0,0.0,3,0.16666666666666666,High-value
1997,7854.96,2631.98,734.4,31704.01,38,0,115.0,248.24,1.0,0.3470709055188427,3,0.041666666666666664,High-value
3620,7854.96,2631.98,1150.1,26929.15,42,0,105.0,618.0275,4.0,0.5389498124665119,4,0.16666666666666666,High-value
2408,7854.96,2631.98,1052.06,20790.33,36,0,107.0,679.182,5.0,0.5766261832470084,3,0.20833333333333334,High-value
3594,7854.96,2631.98,979.86,42360.33,23,0,759.0,0.0,0.0,0.20636899446329698,2,0.0,At risk / inactive customers
1332,7854.96,2631.98,684.17,42360.33,36,0,759.0,0.0,0.0,0.49935166994106084,3,0.0,At risk / inactive customers
2362,7854.96,2631.98,802.03,16090.11,36,0,759.0,0.0,0.0,0.40415967136988745,3,0.0,At risk / inactive customers
3625,7854.96,2631.98,1032.43,27733.25,28,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1665,7854.96,2631.98,999.52,6963.87,22,0,604.0,936.435,2.0,0.6059957135202715,3,0.09090909090909091,High-value
803,7854.96,2631.98,883.91,42360.33,36,0,689.0,847.56,1.0,0.3566368994463297,2,0.041666666666666664,High-value
1175,7854.96,2631.98,902.04,12530.69,37,0,367.0,498.84749999999997,4.0,0.24336488658689048,1,0.16666666666666666,High-value
1084,7854.96,2631.98,1249.33,8502.03,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1133,7854.96,2631.98,878.53,9158.59,36,0,432.0,642.3733333333333,3.0,0.3869315949276656,3,0.125,High-value
2711,7854.96,2631.98,1251.93,27368.19,36,0,21.0,479.1025,4.0,0.3416663689944633,3,0.16666666666666666,High-value
3684,7854.96,2631.98,1209.99,28915.41,41,0,759.0,0.0,0.0,0.34085015181282363,4,0.0,At risk / inactive customers
2222,7854.96,2631.98,751.48,4706.47,36,0,759.0,0.0,0.0,0.47378103232720126,2,0.0,At risk / inactive customers
790,7854.96,2631.98,868.37,18031.06,36,0,152.0,978.6116666666667,6.0,0.0,3,0.25,High-value
1335,7854.96,2631.98,320.25,16915.06,15,0,424.0,369.46000000000004,2.0,0.17219324879442754,3,0.13333333333333333,High-value
2988,7854.96,2631.98,630.73,42360.33,36,0,759.0,0.0,0.0,0.24125200928737273,2,0.0,At risk / inactive customers
3809,7854.96,2631.98,715.24,25401.28,27,0,759.0,0.0,0.0,0.18751741382389708,0,0.0,At risk / inactive customers
2953,7854.96,2631.98,665.31,21049.1,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
2443,7854.96,2631.98,908.84,10056.89,32,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
857,7854.96,2631.98,1252.84,42360.33,38,0,78.0,871.0666666666666,3.0,0.4591462761207358,1,0.125,High-value
1474,7854.96,2631.98,965.56,23179.3,23,0,29.0,629.3366666666667,3.0,0.5749115913555991,4,0.13043478260869565,High-value
3069,7854.96,2631.98,592.08,24336.72,36,0,176.0,605.905,2.0,0.0,1,0.08333333333333333,High-value
1479,7854.96,2631.98,1142.47,15254.19,37,0,759.0,0.0,0.0,0.2890926951241293,2,0.0,At risk / inactive customers
3621,7854.96,2631.98,1116.01,37480.93,36,0,308.0,956.745,2.0,0.1944722271834256,2,0.08333333333333333,High-value
3424,7854.96,2631.98,1230.83,11946.51,36,0,759.0,0.0,0.0,0.39248080014288267,0,0.0,At risk / inactive customers
3861,7854.96,2631.98,1208.2,23030.71,51,0,759.0,0.0,0.0,0.4010323272012859,4,0.0,At risk / inactive customers
1263,7854.96,2631.98,1150.26,21014.35,36,0,393.0,572.54,2.0,0.6372512948740846,2,0.08333333333333333,High-value
3447,7854.96,2631.98,1038.29,8794.62,36,0,244.0,984.34,1.0,0.43866226111805684,5,0.041666666666666664,High-value
3143,7854.96,2631.98,1189.03,7448.14,35,0,759.0,0.0,0.0,0.5047829969637435,3,0.0,At risk / inactive customers
2993,7854.96,2631.98,989.47,19340.13,30,0,759.0,0.0,0.0,0.6579621360957314,2,0.0,At risk / inactive customers
2908,7854.96,2631.98,744.4,15308.34,36,0,759.0,0.0,0.0,0.17490444722271833,2,0.0,At risk / inactive customers
3241,7854.96,2631.98,1056.64,27707.18,36,0,65.0,610.2266666666666,3.0,0.42594034649044465,4,0.125,High-value
2775,7854.96,2631.98,1281.53,21994.93,50,0,759.0,0.0,0.0,0.33564565100910876,4,0.0,At risk / inactive customers
2688,7854.96,2631.98,1177.46,14094.86,39,0,759.0,0.0,0.0,0.18102518306840507,4,0.0,At risk / inactive customers
2608,7854.96,2631.98,823.94,8529.53,31,0,319.0,799.29,4.0,0.20651366315413466,2,0.16666666666666666,High-value
1221,7854.96,2631.98,1029.52,21667.79,54,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
2979,7854.96,2631.98,1014.01,42360.33,28,0,33.0,870.800909090909,11.0,0.16865690301839614,2,0.4583333333333333,High-value
3867,7854.96,2631.98,694.18,14136.77,24,0,759.0,0.0,0.0,0.6593588140739417,3,0.0,At risk / inactive customers
1814,7854.96,2631.98,633.27,28427.07,15,0,36.0,829.6300000000001,3.0,0.5142311126986961,1,0.2,High-value
843,7854.96,2631.98,1142.89,6767.17,43,0,23.0,695.7112500000001,8.0,0.18987497767458472,2,0.3333333333333333,High-value
1234,7854.96,2631.98,939.62,12536.56,30,0,759.0,0.0,0.0,0.5763171994999107,2,0.0,At risk / inactive customers
2600,7854.96,2631.98,1181.93,42360.33,36,0,759.0,0.0,0.0,0.37795499196285054,5,0.0,At risk / inactive customers
2738,7854.96,2631.98,861.19,18455.91,36,0,15.0,944.8275,4.0,0.3854991962850509,1,0.16666666666666666,High-value
